P/N,PO #,Product,Amt,Blend,Dye,Case Size,Case Qty,Run Date,id,gal_factor,Line,gallonQty,num_blends
619527,802022,SPLASH -50   label,1 blend,052000G2/2/15,Liquitint Pink L83045,6-1gal,840,2022-10-10 00:00:00,1,6.0,Hx,5040.0,1
550597044,802022,Supertech -50   ,1500 gals,052000G2/2/15,Liquitint Pink L83045,6-1gal,250,2022-10-10 00:00:00,2,6.0,Hx,1500.0,1
550597044,802022,Supertech -50   label ,4 blends,052000G2/2/15,Liquitint Pink L83045,6-1gal,3360,2022-10-11 00:00:00,3,6.0,Hx,20160.0,4
234526-35,802022,SPLASH -20 NON-repel label  ,3 blends,234526-35.B,Chromatint Patent Blue L85,6-1gal,2520,2022-10-11 00:00:00,4,6.0,Hx,15120.0,3
237526-35,802022,LOVES -20 NON-repel label     ,2400 gals,234526-35.B,Chromatint Patent Blue L85,6-1gal,400,2022-10-12 00:00:00,5,6.0,Hx,2400.0,1
234526-35,802022,SPLASH -20 NON-repel label  ,3 blends,234526-35.B,Chromatint Patent Blue L85,6-1gal,2520,2022-10-12 00:00:00,6,6.0,Hx,15120.0,3
234357-35,802022,SPLASH -0- NON-repel  label,1 blend,234357-35.B,Chromatint Patent Blue L85,6-1gal,840,2022-10-12 00:00:00,7,6.0,Hx,5040.0,1
238197-35,802022,SPLASH -0- REPEL  label,1 blend,238197-35.B,Chromatech Liquitint Orang,6-1gal,840,2022-10-12 00:00:00,8,6.0,Hx,5040.0,1
236226-35,802022,SPLASH +22 NON-repel label,1 blend,236226-35.B,Chromatint Patent Blue L85,6-1gal,840,2022-10-12 00:00:00,9,6.0,Hx,5040.0,1
235826-35,802022,SPLASH +32 NON-repel label,3000 gals,235826-35.B,Chromatint Patent Blue L85,6-1gal,500,2022-10-12 00:00:00,10,6.0,Hx,3000.0,1
031005,802022,SB -10 W/W   label,2580 gals,500500,BLUE LACE 2325 50 KOCH IND,6-1gal,430,2022-10-13 00:00:00,11,6.0,Hx,2580.0,1
031006,802022,SB Summer W/W  label,2 blends,500501,BLUE LACE 2325 50 KOCH IND,6-1gal,1680,2022-10-13 00:00:00,12,6.0,Hx,10080.0,2
031100,802022,WinterTECH -50 DNA PINK   sleeve,1 blend,052000G2/2/15,Liquitint Pink L83045,6-1gal,840,2022-10-13 00:00:00,13,6.0,Hx,5040.0,1
239192-35,802022,SPLASH -30 REPEL label     purple,1 blend,239192-35.B,LIQUID VIOLET 0974 L84020,6-1gal,840,2022-10-13 00:00:00,14,6.0,Hx,5040.0,1
234526-35,802022,SPLASH -20 NON-repel label  ,3 blends,234526-35.B,Chromatint Patent Blue L85,6-1gal,2520,2022-10-13 00:00:00,15,6.0,Hx,15120.0,3
234526-35,802022,SPLASH -20 NON-repel label  ,6 blends,234526-35.B,Chromatint Patent Blue L85,6-1gal,5040,2022-10-17 00:00:00,16,6.0,Hx,30240.0,6
239192-35,802022,SPLASH -30 REPEL label     purple,2400 gals,239192-35.B,LIQUID VIOLET 0974 L84020,6-1gal,400,2022-10-17 00:00:00,17,6.0,Hx,2400.0,1
239192-35,802022,SPLASH -30 REPEL label     purple,1 blend,239192-35.B,LIQUID VIOLET 0974 L84020,6-1gal,840,2022-10-18 00:00:00,18,6.0,Hx,5040.0,1
237526-35,802022,LOVES -20 NON-repel label     ,1 blend,234526-35.B,Chromatint Patent Blue L85,6-1gal,840,2022-10-18 00:00:00,19,6.0,Hx,5040.0,1
835826-35,802022,PARADE +32 NON-repel label ,1 blend,235826-35.B,Chromatint Patent Blue L85,6-1gal,840,2022-10-18 00:00:00,20,6.0,Hx,5040.0,1
031100,802022,WinterTECH -50 DNA PINK   sleeve,2 blends,052000G2/2/15,Liquitint Pink L83045,6-1gal,1680,2022-10-18 00:00:00,21,6.0,Hx,10080.0,2
031200,802022,Wintersafe -50 PGAF  label,2 blends,052000G8/16,Liquitint Pink L83045,6-1gal,1680,2022-10-18 00:00:00,22,6.0,Hx,10080.0,2
031200,802022,Wintersafe -50 PGAF  label,1 blend,052000G8/16,Liquitint Pink L83045,6-1gal,840,2022-10-19 00:00:00,23,6.0,Hx,5040.0,1
